,feature0,feature1,feature2,year,month,day,weather_cloudy,weather_rainy,weather_sunny
25,0.5074214558897087,-0.32162658718445264,-1.0328392401596633,0.0,-1.1966439714241013,-1.4290708331666977,-0.6938473525256192,-0.4413123092630842,0.976248546472565
26,-0.1442647699267481,-0.4812959393187106,1.2005579967070463,0.0,-1.1966439714241013,-1.4290708331666977,-0.6938473525256192,2.265968972562375,-1.0243293100033335
27,-1.364467308342632,0.9477834827269123,0.9980077660948403,0.0,-1.1966439714241013,-1.4290708331666977,-0.6938473525256192,2.265968972562375,-1.0243293100033335
28,-1.0176010516758471,1.3023382369736687,0.6506804717957059,0.0,-1.1966439714241013,-1.4290708331666977,-0.6938473525256192,-0.4413123092630842,0.976248546472565
29,-1.7796336248463056,0.0272179611379216,-0.003335889770562411,0.0,-1.1966439714241013,-1.4290708331666977,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
30,-0.9496922859217225,0.9585438900378344,0.15808164406509412,0.0,-1.1966439714241013,-1.4290708331666977,-0.6938473525256192,-0.4413123092630842,0.976248546472565
31,1.1110410585851398,-0.7956383078049608,1.2309057550039286,0.0,-1.1966439714241013,-1.4290708331666977,-0.6938473525256192,2.265968972562375,-1.0243293100033335
32,-1.2887353164619955,-0.43109299645028487,1.1932033097144161,0.0,-1.1966439714241013,-1.4290708331666977,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
33,0.6409692763392778,-1.1847595644250093,-1.689257295452674,0.0,-1.1966439714241013,-1.4290708331666977,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
34,-0.3190225450376533,0.2092646373407834,-2.1140089484982254,0.0,-1.1966439714241013,-1.3142990316107621,-0.6938473525256192,-0.4413123092630842,0.976248546472565
35,1.0435634634299618,-1.5358259048384186,-0.7947024677829696,0.0,-1.1966439714241013,-1.3142990316107621,-0.6938473525256192,2.265968972562375,-1.0243293100033335
36,-0.6475840225470471,-0.38097021930520075,-1.0753591148124286,0.0,-1.1966439714241013,-1.3142990316107621,-0.6938473525256192,2.265968972562375,-1.0243293100033335
37,0.5897982468713291,-1.0550538600176596,1.0157874535623783,0.0,-1.1966439714241013,-1.3142990316107621,-0.6938473525256192,-0.4413123092630842,0.976248546472565
38,-0.15927654313968614,-1.171262659624348,0.6978612175457685,0.0,-1.1966439714241013,-1.3142990316107621,-0.6938473525256192,2.265968972562375,-1.0243293100033335
39,-0.6302145313145932,-0.48565293902953693,-0.07824039361639734,0.0,-1.1966439714241013,-1.3142990316107621,-0.6938473525256192,-0.4413123092630842,0.976248546472565
40,-0.33273396151739654,1.1504595932170694,-0.1536576654029332,0.0,-1.1966439714241013,-1.3142990316107621,-0.6938473525256192,-0.4413123092630842,0.976248546472565
41,-1.0309432141529902,-0.48023508928086395,-0.38271013307964663,0.0,-1.1966439714241013,-1.3142990316107621,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
42,-1.6058128009377044,-0.022328417862666948,-0.33832643290530173,0.0,-1.1966439714241013,-1.3142990316107621,-0.6938473525256192,2.265968972562375,-1.0243293100033335
43,-0.341854838429954,-0.9326890919962089,-1.4068327723399667,0.0,-1.1966439714241013,-1.3142990316107621,-0.6938473525256192,2.265968972562375,-1.0243293100033335
44,0.9699193940904648,0.6763849718833811,0.09412951964871548,0.0,-1.1966439714241013,-1.3142990316107621,-0.6938473525256192,-0.4413123092630842,0.976248546472565
45,-1.6033878549416671,-2.7711312758151876,0.43634010897799164,0.0,-1.1966439714241013,-1.1995272300548263,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
46,-1.5220372565176363,0.17840378360832637,-1.5598646111576817,0.0,-1.1966439714241013,-1.1995272300548263,-0.6938473525256192,-0.4413123092630842,0.976248546472565
47,-0.8342900132816806,0.21373334331582605,0.5369648578438788,0.0,-1.1966439714241013,-1.1995272300548263,-0.6938473525256192,-0.4413123092630842,0.976248546472565
48,1.6015508492520896,0.7627258100112784,0.01374009428046606,0.0,-1.1966439714241013,-1.1995272300548263,-0.6938473525256192,2.265968972562375,-1.0243293100033335
49,0.03328448322633769,1.0129059751136635,0.7463512808350898,0.0,-1.1966439714241013,-1.1995272300548263,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
50,-0.42683384960603776,0.06535541029681677,-0.7354792506011499,0.0,-1.1966439714241013,-1.1995272300548263,-0.6938473525256192,-0.4413123092630842,0.976248546472565
51,-2.260047698134498,-1.6127278634734152,-2.042484544700124,0.0,-1.1966439714241013,-1.1995272300548263,-0.6938473525256192,-0.4413123092630842,0.976248546472565
52,2.000727920755306,0.5111710504148763,-0.23855881822174504,0.0,-1.1966439714241013,-1.1995272300548263,-0.6938473525256192,-0.4413123092630842,0.976248546472565
53,0.4986427227378552,0.16407101816938197,2.299343183335035,0.0,-1.1966439714241013,-1.1995272300548263,-0.6938473525256192,-0.4413123092630842,0.976248546472565
54,-1.0681083707199446,-1.0853145447439017,0.9849351135514349,0.0,-1.1966439714241013,-1.1995272300548263,-0.6938473525256192,2.265968972562375,-1.0243293100033335
55,-0.5527929157990402,-1.6446388990884628,-0.3702556203969346,0.0,-1.1966439714241013,-1.1995272300548263,-0.6938473525256192,2.265968972562375,-1.0243293100033335
56,-0.3266186241425931,-1.1936389404961651,-1.419105846158807,0.0,-1.1966439714241013,-1.0847554284988907,-0.6938473525256192,-0.4413123092630842,0.976248546472565
57,-2.328309551260265,-0.9943779493697598,0.8743523822485504,0.0,-1.1966439714241013,-1.0847554284988907,-0.6938473525256192,-0.4413123092630842,0.976248546472565
58,0.44977537189139655,1.0052225651114053,-0.08923516924514494,0.0,-1.1966439714241013,-1.0847554284988907,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
59,0.01834151600846218,0.059158134790868136,0.025193019860700144,0.0,-1.1966439714241013,-1.0847554284988907,-0.6938473525256192,2.265968972562375,-1.0243293100033335
60,0.2765466350305161,-0.6010157873491686,0.4500519211142912,0.0,-1.1966439714241013,-1.0847554284988907,-0.6938473525256192,2.265968972562375,-1.0243293100033335
61,0.8623330244099593,0.5529225732204857,-1.0329502127440386,0.0,-1.1966439714241013,-1.0847554284988907,-0.6938473525256192,-0.4413123092630842,0.976248546472565
62,0.644675832458263,1.0029143868753716,-0.16480686441510553,0.0,-1.1966439714241013,-1.0847554284988907,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
63,-0.7795745917304727,-1.4517857354380295,-0.1968812656099327,0.0,-1.1966439714241013,-1.0847554284988907,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
64,0.35715342489400215,1.7380480729166095,0.8896158103316858,0.0,-1.1966439714241013,-1.0847554284988907,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
65,-0.7665393377489638,0.25239323656397283,-0.368973218999179,0.0,-1.1966439714241013,-1.0847554284988907,-0.6938473525256192,-0.4413123092630842,0.976248546472565
66,-0.09265439054635163,0.3986052588693896,0.014816000397322752,0.0,-1.1966439714241013,-0.969983626942955,-0.6938473525256192,-0.4413123092630842,0.976248546472565
67,0.9692638983301431,0.35474321319233415,-0.38957957360084033,0.0,-1.1966439714241013,-0.969983626942955,-0.6938473525256192,-0.4413123092630842,0.976248546472565
68,1.101766056067653,-0.6988874561114252,0.31399014509848966,0.0,-1.1966439714241013,-0.969983626942955,-0.6938473525256192,-0.4413123092630842,0.976248546472565
69,0.534745333479233,-1.138252417798813,0.4323256216177502,0.0,-1.1966439714241013,-0.969983626942955,-0.6938473525256192,-0.4413123092630842,0.976248546472565
70,1.969655667282081,-1.4573514662077407,0.4318790222311441,0.0,-1.1966439714241013,-0.969983626942955,-0.6938473525256192,-0.4413123092630842,0.976248546472565
71,2.3803175807209844,-1.2783383582463035,-0.8584705312973426,0.0,-1.1966439714241013,-0.969983626942955,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
72,-0.11319371002397607,-1.3090150009079524,0.13790612585050574,0.0,-1.1966439714241013,-0.969983626942955,-0.6938473525256192,2.265968972562375,-1.0243293100033335
73,0.20444632586262282,1.0652163923169207,-1.0704011498468766,0.0,-1.1966439714241013,-0.969983626942955,-0.6938473525256192,2.265968972562375,-1.0243293100033335
74,-0.32615175369024574,-1.9137914572853425,-0.3201086469462782,0.0,-1.1966439714241013,-0.969983626942955,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
75,-0.8656529644456192,-0.11444385495958316,-0.7679242959821191,0.0,-1.1966439714241013,-0.969983626942955,-0.6938473525256192,-0.4413123092630842,0.976248546472565
76,0.33778548685977944,0.21227142849961833,0.22196268217302614,0.0,-1.1966439714241013,-0.969983626942955,-0.6938473525256192,-0.4413123092630842,0.976248546472565
77,-1.5780789077467159,1.5588916923796992,-1.5004704379535145,0.0,-1.1966439714241013,-0.8552118253870193,-0.6938473525256192,2.265968972562375,-1.0243293100033335
78,0.5240268617816682,0.5519304752250778,-1.8292273609746694,0.0,-1.1966439714241013,-0.8552118253870193,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
79,1.6111734722758144,-0.7771263463168235,-0.03234614357266274,0.0,-1.1966439714241013,-0.8552118253870193,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
80,0.4443329779433685,-0.47839943147275316,1.1141599026980877,0.0,-1.1966439714241013,-0.8552118253870193,-0.6938473525256192,2.265968972562375,-1.0243293100033335
81,-0.6497916994671404,0.8285948565501648,-0.22025205010628357,0.0,-1.1966439714241013,-0.8552118253870193,-0.6938473525256192,-0.4413123092630842,0.976248546472565
82,-1.2822285277594354,0.8947829988019084,-1.582438943272222,0.0,-1.1966439714241013,-0.8552118253870193,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
83,1.3583220815811925,-0.952368867525126,-1.9148305705407545,0.0,-1.1966439714241013,-0.8552118253870193,-0.6938473525256192,-0.4413123092630842,0.976248546472565
84,1.3799344985497322,0.9878800401619616,0.05390869284198314,0.0,-1.1966439714241013,-0.8552118253870193,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
85,-0.017854696897727305,0.7354869851257155,0.13149521320468324,0.0,-1.1966439714241013,-0.8552118253870193,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
86,-0.30736360502382737,1.6263089599060476,-0.4186923950061067,0.0,-1.1966439714241013,-0.8552118253870193,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
87,1.3360348569675162,0.15585704798970373,0.7892151287717186,0.0,-1.1966439714241013,-0.7404400238310836,-0.6938473525256192,-0.4413123092630842,0.976248546472565
88,-2.53421851430937,1.2714913515630506,1.1517603203870812,0.0,-1.1966439714241013,-0.7404400238310836,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
89,1.0006236084450972,-1.1684526767486194,-1.3556833217879796,0.0,-1.1966439714241013,-0.7404400238310836,-0.6938473525256192,2.265968972562375,-1.0243293100033335
90,0.7598910882014842,0.18090549793059274,0.05613797105148771,0.0,-1.1966439714241013,-0.7404400238310836,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
91,-1.0209065050615564,-1.4243067119103048,-0.32205590452693267,0.0,-1.1966439714241013,-0.7404400238310836,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
92,-0.37276312302751524,-0.43823451830899934,-1.4388910224723357,0.0,-1.1966439714241013,-0.7404400238310836,-0.6938473525256192,-0.4413123092630842,0.976248546472565
93,-0.0526728025591787,-0.94465025088072,0.020882439353671737,0.0,-1.1966439714241013,-0.7404400238310836,-0.6938473525256192,-0.4413123092630842,0.976248546472565
94,1.0689335547431127,0.06671567689632295,1.4873282929896938,0.0,-1.1966439714241013,-0.7404400238310836,-0.6938473525256192,-0.4413123092630842,0.976248546472565
95,0.4080875296330029,1.4196600764388274,-0.1789035393788205,0.0,-1.1966439714241013,-0.7404400238310836,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
96,0.6259865172284773,0.5082385836636066,0.5887009554165454,0.0,-1.1966439714241013,-0.7404400238310836,-0.6938473525256192,-0.4413123092630842,0.976248546472565
97,0.2690181951195405,-0.5827049905757289,-1.0384909327033156,0.0,-1.1966439714241013,-0.625668222275148,-0.6938473525256192,2.265968972562375,-1.0243293100033335
98,-1.5232574700586905,-0.42512474298357306,1.7606174332026414,0.0,-1.1966439714241013,-0.625668222275148,-0.6938473525256192,-0.4413123092630842,0.976248546472565
99,-0.9840623674740547,0.13529348146050676,-0.8951642834296315,0.0,-1.1966439714241013,-0.625668222275148,-0.6938473525256192,-0.4413123092630842,0.976248546472565
100,1.3681128710198074,1.4383080322923039,-0.9573894457930285,0.0,-1.1966439714241013,-0.625668222275148,-0.6938473525256192,-0.4413123092630842,0.976248546472565
101,0.9112475135781887,-1.7124860661026882,-0.22020824195541422,0.0,-1.1966439714241013,-0.625668222275148,-0.6938473525256192,2.265968972562375,-1.0243293100033335
102,-0.9724831221363898,-1.5535870123509057,0.9021197466946382,0.0,-1.1966439714241013,-0.625668222275148,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
103,1.5650057220420437,1.569921971187221,-0.19915543603587524,0.0,-1.1966439714241013,-0.625668222275148,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
104,0.06016302450297989,-0.02492683306456875,1.0652003660742322,0.0,-1.1966439714241013,-0.625668222275148,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
105,0.8081629867374245,-0.25436105116307545,-1.2103051505096607,0.0,-1.1966439714241013,-0.625668222275148,-0.6938473525256192,-0.4413123092630842,0.976248546472565
106,-0.29452447835661405,0.25224906589679075,1.4047168840449018,0.0,-1.1966439714241013,-0.625668222275148,-0.6938473525256192,-0.4413123092630842,0.976248546472565
107,-1.4196376441115752,-1.5928774302264397,1.854855135724503,0.0,-1.1966439714241013,-0.625668222275148,-0.6938473525256192,2.265968972562375,-1.0243293100033335
108,0.41200838194549044,0.45999172184284526,-0.9976567146069573,0.0,-1.1966439714241013,-0.5108964207192123,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
109,-0.7082910214697694,0.6224319127849306,-0.6668287171849994,0.0,-1.1966439714241013,-0.5108964207192123,-0.6938473525256192,-0.4413123092630842,0.976248546472565
110,0.4083403953607383,-0.8727604617759892,0.166102517880112,0.0,-1.1966439714241013,-0.5108964207192123,-0.6938473525256192,-0.4413123092630842,0.976248546472565
111,0.27555912764372187,0.013048071281909199,0.9002256394252509,0.0,-1.1966439714241013,-0.5108964207192123,-0.6938473525256192,-0.4413123092630842,0.976248546472565
112,0.4633941137975623,-0.17057435710787996,0.7880562367690229,0.0,-1.1966439714241013,-0.5108964207192123,-0.6938473525256192,2.265968972562375,-1.0243293100033335
113,-1.245309126531375,1.6211152249086171,-1.5806908666493011,0.0,-1.1966439714241013,-0.5108964207192123,-0.6938473525256192,-0.4413123092630842,0.976248546472565
114,-0.6240592449391587,-0.35789864517245656,0.4171433180093493,0.0,-1.1966439714241013,-0.5108964207192123,-0.6938473525256192,-0.4413123092630842,0.976248546472565
115,1.4441641770481486,-1.3832829561170472,-0.985683419653101,0.0,-1.1966439714241013,-0.5108964207192123,-0.6938473525256192,-0.4413123092630842,0.976248546472565
116,-0.06472244153741646,0.45923432885598225,-0.26702552645242283,0.0,-1.1966439714241013,-0.5108964207192123,-0.6938473525256192,-0.4413123092630842,0.976248546472565
117,-0.053929270511359574,1.7082715600792056,-0.7235008885715603,0.0,-1.1966439714241013,-0.5108964207192123,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
118,0.12119123728039581,1.1389097531262296,-0.5772720091651569,0.0,-1.1966439714241013,-0.5108964207192123,-0.6938473525256192,-0.4413123092630842,0.976248546472565
119,0.7152225179854411,0.4315237445760071,1.8505273473521924,0.0,-1.1966439714241013,-0.3961246191632765,-0.6938473525256192,-0.4413123092630842,0.976248546472565
120,0.5688992505029132,0.5481236951023151,-0.059210290368777195,0.0,-1.1966439714241013,-0.3961246191632765,-0.6938473525256192,-0.4413123092630842,0.976248546472565
121,1.543828349188328,1.815635863878406,-0.8529614790966144,0.0,-1.1966439714241013,-0.3961246191632765,-0.6938473525256192,-0.4413123092630842,0.976248546472565
122,-0.6148920277914804,-1.127487580492528,1.6957690024468668,0.0,-1.1966439714241013,-0.3961246191632765,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
123,0.7900105473197871,0.1514555098399457,0.22203026000408138,0.0,-1.1966439714241013,-0.3961246191632765,-0.6938473525256192,-0.4413123092630842,0.976248546472565
124,0.34728795770683357,0.8621048038662592,0.972384566810138,0.0,-1.1966439714241013,-0.3961246191632765,-0.6938473525256192,-0.4413123092630842,0.976248546472565
125,-0.07733500361942225,-0.4638705851801103,0.5205335582956799,0.0,-1.1966439714241013,-0.3961246191632765,-0.6938473525256192,-0.4413123092630842,0.976248546472565
126,-0.10443188236121126,1.1640957752334151,-0.16967867297583675,0.0,-1.1966439714241013,-0.3961246191632765,-0.6938473525256192,-0.4413123092630842,0.976248546472565
127,0.7248672014797594,-0.29341486818222023,0.16433142262113007,0.0,-1.1966439714241013,-0.3961246191632765,-0.6938473525256192,-0.4413123092630842,0.976248546472565
128,1.172633422741679,1.5670410320616979,0.9165973593282314,0.0,-1.1966439714241013,-0.3961246191632765,-0.6938473525256192,-0.4413123092630842,0.976248546472565
129,0.6824446181324577,0.0487663348522211,0.3617694140575148,0.0,-1.1966439714241013,-0.3961246191632765,-0.6938473525256192,-0.4413123092630842,0.976248546472565
130,0.33536938791056115,1.1085725897103982,-0.9240369970123636,0.0,-1.1966439714241013,-0.2813528176073409,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
131,0.8563435903050963,-0.2619070011541885,-0.28691814978660635,0.0,-1.1966439714241013,-0.2813528176073409,-0.6938473525256192,-0.4413123092630842,0.976248546472565
132,-0.450999961992919,0.6901123023163492,-0.5096018179105867,0.0,-1.1966439714241013,-0.2813528176073409,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
133,-0.5188198417058476,-0.523545314979099,0.12416483954718266,0.0,-1.1966439714241013,-0.2813528176073409,-0.6938473525256192,-0.4413123092630842,0.976248546472565
134,-0.38646123581121594,-0.6508686731699955,-0.4282400532624999,0.0,-1.1966439714241013,-0.2813528176073409,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
135,0.9756621767485871,-0.8987054830018056,2.5449169158286375,0.0,-1.1966439714241013,-0.2813528176073409,-0.6938473525256192,2.265968972562375,-1.0243293100033335
136,-0.10134525179113174,1.4987602943234373,-1.1559806031827955,0.0,-1.1966439714241013,-0.2813528176073409,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
137,-1.8034800088556338,0.08559056846418293,0.48513699676020255,0.0,-1.1966439714241013,-0.2813528176073409,-0.6938473525256192,-0.4413123092630842,0.976248546472565
138,-0.7872152981149815,1.913819815537044,0.6382629112717378,0.0,-1.1966439714241013,-0.2813528176073409,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
139,-0.9564483770235898,-0.1473678181144712,-2.155371476090279,0.0,-1.1966439714241013,-0.2813528176073409,-0.6938473525256192,-0.4413123092630842,0.976248546472565
140,0.5353976354231677,1.424429074905557,0.10976644337252801,0.0,-1.1966439714241013,-0.2813528176073409,-0.6938473525256192,2.265968972562375,-1.0243293100033335
141,1.9847309177310248,1.3321784421816454,2.056663625639488,0.0,-1.1966439714241013,-0.16658101605140516,-0.6938473525256192,-0.4413123092630842,0.976248546472565
142,1.63667977285034,0.2628620742735836,1.6179634340356988,0.0,-1.1966439714241013,-0.16658101605140516,-0.6938473525256192,-0.4413123092630842,0.976248546472565
143,0.06265536562209818,-0.83791578311865,-0.6390481150586788,0.0,-1.1966439714241013,-0.16658101605140516,-0.6938473525256192,2.265968972562375,-1.0243293100033335
144,-0.11810821015243575,1.1455073336725743,-0.945864487801446,0.0,-1.1966439714241013,-0.16658101605140516,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
145,1.2967346883402229,-0.26445700472411265,-1.4388790319122704,0.0,-1.1966439714241013,-0.16658101605140516,-0.6938473525256192,-0.4413123092630842,0.976248546472565
146,0.6596225224523777,0.37267170471658795,0.2515419707778948,0.0,-1.1966439714241013,-0.16658101605140516,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
147,-0.3746681360195385,-1.8491961129898409,-0.43945836450675946,0.0,-1.1966439714241013,-0.16658101605140516,-0.6938473525256192,-0.4413123092630842,0.976248546472565
148,-1.6147539438299219,-0.11341991575144342,1.4852096677193591,0.0,-1.1966439714241013,-0.16658101605140516,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
149,1.5631555818299654,0.1430445054472982,0.046095820315651605,0.0,-1.1966439714241013,-0.16658101605140516,-0.6938473525256192,-0.4413123092630842,0.976248546472565
150,1.060268032316333,-0.027668261591367066,-0.32489665692849684,0.0,-1.1966439714241013,-0.16658101605140516,-0.6938473525256192,-0.4413123092630842,0.976248546472565
151,0.6497603892485931,-1.8950881062891944,0.7899597813456793,0.0,-1.1966439714241013,-0.05180921449546947,-0.6938473525256192,-0.4413123092630842,0.976248546472565
152,0.8333870945344908,1.0288685465031555,-0.2854380267969064,0.0,-1.1966439714241013,-0.05180921449546947,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
153,-1.2512753992049017,-1.0354894825036387,-1.2424791394323145,0.0,-1.1966439714241013,-0.05180921449546947,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
154,2.112372643356533,-0.8931548673791975,0.34234606329111267,0.0,-1.1966439714241013,-0.05180921449546947,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
155,0.9577091932343894,0.6255759489307109,2.7126221915231747,0.0,-1.1966439714241013,-0.05180921449546947,-0.6938473525256192,2.265968972562375,-1.0243293100033335
156,-0.012739372466921273,-0.2500560268285493,0.10141065021857444,0.0,-1.1966439714241013,-0.05180921449546947,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
157,1.041010286107205,-0.9945514670069708,0.4109833776550378,0.0,-1.1966439714241013,-0.05180921449546947,-0.6938473525256192,-0.4413123092630842,0.976248546472565
158,0.5038352735195908,1.9698127978238087,0.15101015583552457,0.0,-1.1966439714241013,-0.05180921449546947,-0.6938473525256192,-0.4413123092630842,0.976248546472565
159,0.815857171793315,-0.527182896775218,-1.2161671720603109,0.0,-1.1966439714241013,-0.05180921449546947,-0.6938473525256192,-0.4413123092630842,0.976248546472565
160,-0.33068421185488145,-0.795412420518481,-0.7172347516526006,0.0,-1.1966439714241013,-0.05180921449546947,-0.6938473525256192,-0.4413123092630842,0.976248546472565
161,-0.5966294708945301,-0.3573176175296202,0.8057507319379672,0.0,-1.1966439714241013,-0.05180921449546947,-0.6938473525256192,-0.4413123092630842,0.976248546472565
162,-0.3143371516153075,0.1205843350615329,0.7814073640700727,0.0,-1.1966439714241013,0.06296258706046622,-0.6938473525256192,-0.4413123092630842,0.976248546472565
163,-0.8678982993752361,0.6154682470489976,-0.6288074835701286,0.0,-1.1966439714241013,0.06296258706046622,-0.6938473525256192,-0.4413123092630842,0.976248546472565
164,0.31914039413658163,0.47509535551892684,0.25774504134139603,0.0,-1.1966439714241013,0.06296258706046622,-0.6938473525256192,-0.4413123092630842,0.976248546472565
165,-0.3066691595518375,2.0122343355201844,-0.8370478001138507,0.0,-1.1966439714241013,0.06296258706046622,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
166,1.9287599483113755,1.2687980057835515,1.5895332478341933,0.0,-1.1966439714241013,0.06296258706046622,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
167,1.7350979193281788,0.1173305480309844,0.20320701304628785,0.0,-1.1966439714241013,0.06296258706046622,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
168,-0.9022999721343221,-0.13782791982662693,-0.2307003551674926,0.0,-1.1966439714241013,0.06296258706046622,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
